,GARCH,EGARCH,GJR-GARCH,HAR-RV,LightGBM,XGBoost,Ensemble,actual
2022-12-30,0.18228600046380372,0.1978442763010944,0.18418075066154976,0.17812171138324245,0.1884761579080419,0.17343023,0.1829612899183627,0.19053553010507404
2023-01-03,0.17211485674418525,0.18653745002661903,0.17648319936491988,0.16415448659042925,0.19738807658012186,0.18096451,0.17788580663824546,0.19475927635947518
2023-01-04,0.166700008275823,0.18303427281014872,0.16762472006781878,0.1619126655395104,0.17301952446856425,0.16777626,0.1672107327612992,0.2080957302104766
2023-01-05,0.1694298727516004,0.18798318601402209,0.17859146101887813,0.16460614932949574,0.16989286246982402,0.16236152,0.1679762948503067,0.19228701453681388
2023-01-06,0.20233769734789114,0.21565261088043328,0.1729953420864772,0.1626978023690945,0.15887122736393924,0.15299591,0.17463557569364163,0.10986687464016907
2023-01-09,0.1890095443087231,0.19736976108007714,0.16406390142365626,0.17559398832056086,0.1647918422881385,0.15991804,0.17646512497247416,0.11067621800090086
2023-01-10,0.18095334998620324,0.1915907811547285,0.1561674971373626,0.17649359582122234,0.17007298562714482,0.15266961,0.1758399771448568,0.14903454075282704
2023-01-11,0.18364179543201586,0.19737711346496742,0.1499336408396054,0.18051763945512467,0.14496577502644573,0.1379744,0.16970840330452874,0.13022566251273712
2023-01-12,0.17294565929819647,0.18576846751774304,0.14290963540574197,0.18890465946733534,0.15112765640531303,0.14429517,0.17099265839028163,0.18459592156392546
2023-01-13,0.1636745254662362,0.17609531171934445,0.13652911017386307,0.18372827238250747,0.13576386250449818,0.13949497,0.1610555534510806,0.2007607751171517
2023-01-17,0.15416313461672804,0.16397077110636313,0.13131103429108523,0.1432842068698334,0.12160523741342381,0.124985814,0.13968419296666176,0.20030527883447866
2023-01-18,0.1691695978625848,0.18024605461047,0.16631781148662442,0.13927705299954646,0.1447149932668582,0.14507347,0.1510538813763298,0.16650691490340608
2023-01-19,0.1643318055805212,0.17746795522572864,0.16655663699220558,0.15358059292322446,0.13893215618516114,0.14019282,0.15228151822963562,0.17550479279202993
2023-01-20,0.18604416705899157,0.19974218470975244,0.16091189273131318,0.1407989882267603,0.13373276824642064,0.15075594,0.15352530784405752,0.11580948234894041
2023-01-23,0.18568688917357837,0.20179992577928538,0.1538860473335616,0.1636527924331434,0.15014870581354156,0.14723112,0.1664961291400878,0.12234629526564524
2023-01-24,0.17396673279254204,0.1852468875790714,0.14665708284672585,0.17538713697548708,0.15501475266871217,0.14212221,0.16812287414558044,0.15997753727648684
2023-01-25,0.16324160154933018,0.1685846063100556,0.13994713934689315,0.17987928530006353,0.16567628255091157,0.15698905,0.16959905646676843,0.17618278658437128
2023-01-26,0.16487500350107523,0.17459421530356178,0.134827019035216,0.1658174972894188,0.14235738306861204,0.13815565,0.157683294619702,0.18902877384198194
2023-01-27,0.15557005801416227,0.1631631338366365,0.12916965978514247,0.17209466106071952,0.12994830892802245,0.13502806,0.1525376760009681,0.2021861332480707
2023-01-30,0.1631669768180644,0.17441313733357736,0.1530588622250429,0.14231791709767416,0.13592644256369996,0.14512444,0.14713711215981284,0.18494153695502183
2023-01-31,0.17300576480633384,0.18622384247224757,0.14748125798227354,0.14082785555181432,0.13153842460249265,0.1418856,0.1484573483202136,0.17832204323596892
2023-02-01,0.17214649140039437,0.18851990264688048,0.14158277107326978,0.15491339349523398,0.14494113918683846,0.1359386,0.1573336746941556,0.1805741785983559
2023-02-02,0.18042608315364864,0.19791762536011853,0.13709987252841707,0.16238385597144012,0.12829111138353425,0.13774987,0.1570336835028743,0.16074639949073205
2023-02-03,0.17855610027855104,0.19903482106607406,0.14945821334092763,0.16882216472906486,0.14665058174662746,0.15450725,0.16467628225141448,0.14360182327898094
2023-02-06,0.1708148990106904,0.19165922980694647,0.14867589317709945,0.17933471696729264,0.1483212935149592,0.15271963,0.16615696983098074,0.15887265240103043
2023-02-07,0.17512781312597137,0.19852534933508198,0.14312040128654926,0.1752883499641943,0.14871301607303639,0.15440308,0.1663763930544007,0.1303816547126054
2023-02-08,0.17536009905850378,0.20123881880944905,0.15672330206601276,0.1734783985201721,0.15533029708148305,0.16368918,0.16805626488671965,0.10549121127454461
2023-02-09,0.17159145718866362,0.1982688639220175,0.16117531218455766,0.17463151902137186,0.17278772686359473,0.1716339,0.17300356769121006,0.1299242421813564
2023-02-10,0.1615268458293817,0.18416654922231104,0.1533120019173978,0.16438567663375542,0.1522229016015084,0.15534681,0.15937847468821517,0.13047994299510465
2023-02-13,0.164324232002799,0.18838281954511227,0.14707019989359688,0.15358844475401934,0.14904034554636497,0.15628165,0.15565100743439444,0.17649476602525738
2023-02-14,0.15447184191654473,0.1728576101290099,0.14033359187085861,0.15857334451824856,0.15854041446585904,0.15432806,0.15719520030021744,0.1768372960880143
2023-02-15,0.14631169356744247,0.16236742376984695,0.1342152245915659,0.143365598616536,0.1487596071284707,0.14660046,0.1461456331041497,0.1797465162414962
2023-02-16,0.15783726359812822,0.1746684315418922,0.1601532390259749,0.1285795051373902,0.1440187807024662,0.15249312,0.14347851647932822,0.16807269194310168
2023-02-17,0.14935076393436644,0.1649483690461837,0.15352376419505234,0.13763855505901812,0.15513584508921666,0.14442603,0.1473750546942004,0.1683325738765815
2023-02-21,0.1795845544063571,0.1897967561198965,0.2019434369562356,0.1370888833264435,0.16953549337034057,0.16892983,0.16206964370104707,0.09025141331544397
2023-02-22,0.16858013821969156,0.17571091934773123,0.19121096759235762,0.15820696184593308,0.19138993145005084,0.1754352,0.17272567717189183,0.09566088472743262
2023-02-23,0.1610127114710829,0.16924329719684963,0.1811579388943944,0.1607742630837452,0.19225069016689295,0.16918977,0.1713458882405737,0.10296968712658625
2023-02-24,0.1622811219591653,0.17504954746674228,0.18651628734415784,0.16585704154243447,0.18521111478260477,0.16223662,0.17111642609473485,0.13371405919495524
2023-02-27,0.15353781982719839,0.16524966530802032,0.17670112645858319,0.1626493144893708,0.1841383768568391,0.16406019,0.1667751703911361,0.13201797357799241
2023-02-28,0.14563297160683572,0.1558369292379907,0.16887919381686978,0.16477500395950123,0.17197911790005924,0.15903342,0.16079569782213207,0.17025427607256993
2023-03-01,0.13995404056399713,0.15185398258974223,0.16364441021927895,0.1259232972341296,0.1490277508537145,0.15198903,0.13830169621728042,0.16720221423361142
2023-03-02,0.13874107053421425,0.15352538243520164,0.15597113189081158,0.12386710849273737,0.1510716271127428,0.14950377,0.13789326871323146,0.20634215225628014
2023-03-03,0.15811366656767745,0.17120917173846803,0.1504751755721394,0.12287108869220272,0.1287471678863949,0.14430225,0.136577307715425,0.2009082190955352
2023-03-06,0.1488694546234792,0.15770380118067287,0.14344760640435064,0.13424326259751412,0.1139864953289837,0.115362175,0.13236640418332568,0.20113523909101924
2023-03-07,0.16414484499046286,0.17415238899379104,0.173372717718395,0.1313573981740502,0.1384446563799575,0.13891329,0.14464896651482353,0.2046757356369038
2023-03-08,0.15449697008065436,0.16114658246754002,0.16452342575801648,0.15206914483144446,0.1509658707215489,0.13829917,0.15251066187788256,0.21039202166127585
2023-03-09,0.1780139295813178,0.18330973679721108,0.2021743722722651,0.1543519740472884,0.1682416639237137,0.16767268,0.16686918918410662,0.20504765884568793
2023-03-10,0.18520781750099066,0.1937867927535734,0.21584847971349327,0.17690024586559489,0.2597666623971555,0.21716157,0.20729157525458033,0.1936826728560223
2023-03-13,0.17368459465577155,0.17969104774607778,0.20404560001046868,0.17821834110370333,0.3322631981539923,0.2832415,0.22805537797115571,0.2033990497698873
2023-03-14,0.18613630618671087,0.19507012906688395,0.19444373556440467,0.1820815935845181,0.26085123797526616,0.2516114,0.20968971258216504,0.19051500402266497
2023-03-15,0.1785421266216103,0.18970225506959884,0.19017312679538137,0.1856655259798975,0.1910371696913769,0.1899305,0.18508160743096158,0.21842898288986443
2023-03-16,0.1928707483336113,0.2048953598671248,0.18195420007704682,0.1907749826021506,0.20309826019488858,0.20895244,0.1955813303768835,0.1813364644052731
2023-03-17,0.1904978701251357,0.20644024383068404,0.18852296505684785,0.18862873508792427,0.19047052402358777,0.19036879,0.18986570974554925,0.16819302152000273
2023-03-20,0.18488343596641374,0.2031743331618517,0.1790032663450043,0.18364740137364916,0.15892890930453446,0.18605158,0.17581991554819912,0.15637175433052125
2023-03-21,0.18716424188022113,0.20776000380900192,0.17083243922127522,0.18848548069200283,0.14380491469609588,0.15226218,0.17315154575610658,0.12724722724717508
2023-03-22,0.19763771630010804,0.21958527073131268,0.19833897523021704,0.18246457286036366,0.17285402605982375,0.17180654,0.18431877174009847,0.11124618198637139
2023-03-23,0.18556081795719367,0.20354652824188812,0.18762353985751987,0.19544478802989912,0.18812133409787887,0.18142872,0.1897089800283239,0.11646903744671942
2023-03-24,0.1765401683151144,0.19681227768243933,0.1778681062170453,0.17813635406692957,0.17042494197007338,0.16952442,0.17503382145070578,0.14941662906204115
2023-03-27,0.1659005230392604,0.18088874631250856,0.16881773554606447,0.1710451700016128,0.155496376925973,0.14335223,0.1641473566556154,0.15124764424099568
2023-03-28,0.15619301868622693,0.16824993524599968,0.16076268803502103,0.16331088156844348,0.15914045389687856,0.14694762,0.1595481180505163,0.15637893108533277
2023-03-29,0.1663158222335957,0.17966294580949743,0.15444924056657627,0.14712627488758961,0.14195825462394024,0.14793757,0.1518001172483752,0.12122597197911167
2023-03-30,0.1594270560653644,0.17440565003116618,0.14741799225707664,0.13422166621949339,0.11376127569855571,0.12079721,0.13580333266113784,0.11705621097495135
2023-03-31,0.1694178758712935,0.18526055423814863,0.14235079522404182,0.13318771403853352,0.11736294054525671,0.1248711,0.13998951015169459,0.058290160247907424
2023-04-03,0.1604391056168454,0.17612985576183454,0.13617306144602037,0.1467536738852775,0.10802519843875229,0.118907064,0.1384059926469584,0.05206558390244948
2023-04-04,0.1543183512842967,0.1709279776594967,0.13633759614777563,0.14752589433733532,0.13071193765193342,0.13061015,0.14418539442452183,0.04327293510142152
2023-04-05,0.14606981259604548,0.16055648372477446,0.1316647548592783,0.15140937942833144,0.11571914102061542,0.12556733,0.13773277768166411,0.10152746416824764
2023-04-06,0.13933263031389273,0.1527060966617149,0.12639414005021293,0.13664411509442762,0.11893075065624406,0.122925565,0.1316358320215215,0.09940201423295938
2023-04-10,0.13196397199111817,0.14199049341111802,0.12147871277475762,0.13459252329502827,0.12421966798375758,0.12377193,0.13025872108996803,0.10188165813745617
2023-04-11,0.12519838314181328,0.13037395311140332,0.11699290487745431,0.10373242983879037,0.13191477005386248,0.12571229,0.1202818610114887,0.10206183039381193
2023-04-12,0.12125555555239481,0.12802670236124747,0.11642233125078225,0.09498629408467481,0.1410306552602928,0.134337,0.11909083496578747,0.09773278001977309
2023-04-13,0.13630450161836408,0.14400690839764657,0.11413200621747688,0.08437259160042865,0.10770305272154329,0.11783554,0.10946004864677868,0.0509809561469979
2023-04-14,0.12961401082680593,0.13552262307233254,0.111227636484282,0.10806607696702482,0.10412289593076002,0.1160523,0.11393432790819691,0.04923270118514875
2023-04-17,0.12440500308830346,0.13058147141570908,0.10780411600631779,0.1056656786233004,0.09510288301728277,0.096455015,0.10839118824296219,0.043718269973751236
2023-04-18,0.11848572335024832,0.12158924796726431,0.10460254157780245,0.10848651865165028,0.09386135979951483,0.09769525,0.10694453393380447,0.12114348895683559
2023-04-19,0.11308058095845314,0.11281869871363799,0.10170799934837847,0.11067820476981334,0.09643444469258887,0.095719256,0.10673107680695178,0.12418490821890252
2023-04-20,0.11308828745746215,0.11525898698938196,0.10719446381015332,0.11118795216034676,0.10634257229399437,0.11280802,0.11020627063726775,0.18041441132385955
2023-04-21,0.10836205042024881,0.10808156028207096,0.10405303370830118,0.0874585217275112,0.11523919909531949,0.12448826,0.10368659041435983,0.18950772130060203
2023-04-24,0.10413599563081054,0.10196790580134327,0.10121936593565815,0.08331426697022426,0.11101235744300923,0.11822194,0.09948754001468135,0.1894311868431303
2023-04-25,0.13303237772779042,0.12759815982582332,0.14707791980549298,0.07694141975987037,0.13934822970669045,0.1483004,0.11644067573145041,0.1729967863185814
2023-04-26,0.12791595389623633,0.12461946966567208,0.14284563075725598,0.11120138104123287,0.1598556480705983,0.15412864,0.1329909943360225,0.17795272985218893
2023-04-27,0.16147344980765624,0.15419643155066065,0.13959102101021856,0.11383746343198269,0.1197285562322674,0.12652232,0.13167982315730212,0.12405094381285849
2023-04-28,0.15847650880818298,0.15717861524926982,0.1341020869172117,0.1452206599734583,0.11159126912477853,0.11439035,0.13842947930213992,0.16992226460124854
2023-05-01,0.14921823958397185,0.1446972333629302,0.12853463160809275,0.15695653477239285,0.10949024954694248,0.11618514,0.13855500796776907,0.16993044957015016
2023-05-02,0.154634102115289,0.154221190868061,0.1469519859845086,0.16509098099275044,0.13978677055114364,0.14556666,0.15317061788639436,0.15196433536326517
2023-05-03,0.15072039619708164,0.15469489124579208,0.1482867790209224,0.16102413995500392,0.15400606869183048,0.15500301,0.15525020161463868,0.14702443087078698
2023-05-04,0.14761324658268227,0.15541971860149842,0.14994213781032184,0.1661833632059473,0.16265391549087574,0.157602,0.1588168417598351,0.1382608903636651
2023-05-05,0.1717605006169306,0.17760605837133261,0.14565327025368263,0.13968846701606596,0.14966823120667294,0.14819004,0.1537057329465565,0.048505538227796824
2023-05-08,0.16130828143634926,0.16303513215468826,0.1390902649374082,0.1585853923704399,0.13425861563136124,0.12966757,0.15138409647938345,0.05274680194614729
2023-05-09,0.15385123664022007,0.15749531882696666,0.13672992614234306,0.15779739023535017,0.110040921626929,0.12590358,0.14056318283416638,0.06151084888174818
2023-05-10,0.14706525401835452,0.15192939349471682,0.13108418999852414,0.14907066624241444,0.13805745755207915,0.13600232,0.14473112593761603,0.0990812573299257
2023-05-11,0.13916120288525638,0.14202201011777865,0.1262853905870302,0.14573376845611183,0.11246594691198547,0.11838533,0.13245363941778454,0.11885200927851954
2023-05-12,0.13198245126718952,0.13302566974524196,0.12185389488014536,0.14313416932813539,0.1254473536812086,0.116880566,0.1335213247588445,0.11876350203934087
2023-05-15,0.12625890283272487,0.1281873429501413,0.11741804724404528,0.09780367748705239,0.12182251976550992,0.1191666,0.11529503336176239,0.11690271436505185
2023-05-16,0.12508498765987905,0.13021599141242457,0.12146944722121368,0.09314443514131424,0.13326753506087682,0.124774,0.11716565262069005,0.13424647558057737
2023-05-17,0.1355240940605522,0.1424718841607432,0.11832797256579383,0.09192523381902734,0.11921965748782122,0.12479835,0.11555632845580026,0.11704358678273634
2023-05-18,0.13837837103557477,0.14799567532826527,0.11500097046273114,0.10563080019098955,0.11567749901996323,0.11765605,0.11989555674884252,0.11435483962076719
2023-05-19,0.13122863997376302,0.13859977606024546,0.11154866214326933,0.11324651238382762,0.10019784166556088,0.10989341,0.11489099800771718,0.14643392604004646
2023-05-22,0.12453816211955739,0.12757777240059473,0.10798050637098847,0.1170613801936958,0.10185961683526934,0.108678326,0.11448638638284085,0.1464298377196042
2023-05-23,0.13370813320023753,0.1389953919449027,0.13015149659084865,0.12001188271521433,0.13004705189087382,0.13105483,0.12792235593544188,0.13005731855959027
2023-05-24,0.13302124308714636,0.14152907383298582,0.13463630156565887,0.13183684491631914,0.14262251957393665,0.13559431,0.13582686919246736,0.13799294590730393
2023-05-25,0.13491530006242933,0.1456207208409291,0.12966117231402433,0.12571567349025492,0.12953169151442662,0.14372884,0.13005422168903694,0.1603260986667176
2023-05-26,0.14630921972428088,0.15977421665449434,0.12596907894861387,0.12427648958001385,0.14758390309833858,0.14503787,0.13938987080087775,0.13204471201197243
2023-05-30,0.13805490916088003,0.14542795644099019,0.1210285671400842,0.13976237287186172,0.12562295947205043,0.12513132,0.1344800805015974,0.1330954314431517
2023-05-31,0.1349537507813208,0.145022228417859,0.12393988077681571,0.14116175282492172,0.13389786476201904,0.1355058,0.1366711227894205,0.1286753094181312
2023-06-01,0.13871010926250407,0.15086297723820988,0.12008046085912756,0.1335426028135849,0.11738719987986238,0.11593733,0.12987997065198378,0.1167440959242584
2023-06-02,0.1532008103385476,0.16607145060456283,0.11759901942013228,0.1378352952493938,0.08577424079783202,0.095970355,0.1256034487952578,0.05657981022652914
2023-06-05,0.1448634792203379,0.15487340964454677,0.1143060432524274,0.14989690657794352,0.10602024093919266,0.098497935,0.13359354224582468,0.08565640326920566
2023-06-06,0.13749094631618536,0.1467481085981659,0.11054090838404174,0.13664381143865564,0.09485479628266454,0.096207485,0.12299651801250185,0.09728271398544598
2023-06-07,0.1318830969249207,0.14135867191760204,0.11024166142239053,0.13643412202638805,0.09627580340534277,0.09776495,0.12153100745221716,0.09360852053232796
2023-06-08,0.12962365654716834,0.1410963084029043,0.1071833920259791,0.1342353745597709,0.08024614398749688,0.08954556,0.1147017250314787,0.1192845370262448
2023-06-09,0.1232801336850303,0.13119579306422197,0.1040621010255097,0.12766259477787922,0.08821394237108245,0.09673323,0.11305222361133065,0.12183752525325794
2023-06-12,0.12790353000885113,0.13836564225680326,0.10212359409957543,0.09558082657614023,0.09885148537093952,0.1077122,0.10744528065197696,0.10789492170711902
2023-06-13,0.12730476496333795,0.13968442214800134,0.09999396186358257,0.10539118070944752,0.08872645462817104,0.10106648,0.10714080010031883,0.10310076616182808
2023-06-14,0.12111491162661034,0.13036024063185594,0.09758678914185812,0.1083095800750576,0.0948165409785346,0.097097166,0.10808034422673418,0.10624216138547465
2023-06-15,0.13309198450752519,0.14365011792667592,0.09701794283073013,0.10507800489777185,0.09349123097309264,0.09949433,0.1105537401261299,0.08295708308083487
2023-06-16,0.12783949502855996,0.13813948220961872,0.09821134275293103,0.11667578556271146,0.09154399465445436,0.09583958,0.11201975841524192,0.08496559704234627
2023-06-20,0.12425398287659192,0.1355893014908758,0.10135672091459252,0.1215686383531883,0.09319783733577608,0.101057105,0.1130068195218521,0.11235251590169215
2023-06-21,0.12173290844193031,0.13410644071755495,0.10518777917329081,0.11675912019582023,0.09024741355830791,0.09949284,0.10957981406535282,0.10599738706278647
2023-06-22,0.11777709721567675,0.13062672053506014,0.10239034438187467,0.11491215742636947,0.09172229302553683,0.10164527,0.10813718255586102,0.10746229478315242
2023-06-23,0.12007373987060356,0.13428939200539053,0.1128270540590657,0.11688285460013756,0.09634830389689103,0.10258721,0.11110163278921072,0.12674226609769565
2023-06-26,0.11714324544926193,0.1316758560948221,0.11342744267210747,0.10468548834247554,0.10971748026372768,0.11210499,0.11051540468515504,0.12293650336729357
2023-06-27,0.1280711415332136,0.14343011687486698,0.1109257715325371,0.10333852195395032,0.0975646191715927,0.09977996,0.10965809421958554,0.09364663603404642
2023-06-28,0.1217374300103187,0.13190840666630918,0.1074563953092752,0.1154167284423958,0.09169697792526953,0.10112123,0.109617045459328,0.10932535311838654
2023-06-29,0.1185659403642641,0.12960844752402978,0.10449521335960568,0.11277544070672622,0.09335710804406025,0.09933508,0.10823282970501685,0.10659645162427858
2023-06-30,0.13136156204150942,0.1422823111726952,0.1031485870628133,0.11327651698802782,0.08844954971758588,0.09958308,0.11102920958237439,0.06449058315196549
2023-07-03,0.12485076167649922,0.13357353421210375,0.10042830907965059,0.12386312636157334,0.08508527486322458,0.09147114,0.11126638763376571,0.07978561993883736
2023-07-05,0.11931166091159583,0.12649839601460225,0.0988979619954097,0.12420266822635605,0.0869957164129983,0.09593973,0.11017001518365006,0.09443520626623599
2023-07-06,0.12187434217444854,0.13093489153148316,0.11095086498343248,0.11029048457170866,0.10762157985525031,0.11750013,0.1132621355338025,0.09651335790352103
2023-07-07,0.11720447866126639,0.12625247278736698,0.10924058634290403,0.11700029050770125,0.11444771862059491,0.118253596,0.11621749592985418,0.09461955766353175
2023-07-10,0.1127289882120065,0.12109386229892027,0.10596299440510851,0.11564223770156527,0.1123290011352965,0.11496079,0.11356674234962276,0.09699641915797196
2023-07-11,0.11403777613735747,0.12393670104503136,0.10340713567930666,0.09373255067802382,0.10472710671866294,0.113206424,0.10416581117801475,0.09832392074582214
2023-07-12,0.11635601049084704,0.1281693069559581,0.10121294528740415,0.09780872345523609,0.09355201629786743,0.097944304,0.10257225008131686,0.08484829643961093
2023-07-13,0.12038544201080043,0.1340156799232056,0.09942697838823776,0.10408351170887241,0.09085435005474658,0.09664728,0.10510776792480647,0.07700935944564953
2023-07-14,0.11494992711921918,0.12491204218850106,0.0973253534090082,0.1045041872263623,0.08964324337630833,0.09650372,0.10303245257396328,0.07669934230530068
2023-07-17,0.11193782808410246,0.12193749481852599,0.09535035441205414,0.10309085174796241,0.08776354888184094,0.09309036,0.10093074290463527,0.07715864023653737
2023-07-18,0.1140452224558747,0.1254855360556778,0.09398329112132325,0.10585224332347,0.08793756275720964,0.09086887,0.10261167617885143,0.061778907461846826
2023-07-19,0.10989050474570876,0.12036750355451742,0.0922624723041146,0.10743979881581728,0.08733440881725942,0.09202459,0.10155490412626182,0.05948360830326693
2023-07-20,0.11175042344664671,0.12401817000077464,0.1019047901355553,0.10091530227998607,0.10099699807155571,0.10737722,0.10455424126606283,0.0575793545923231
2023-07-21,0.10709715497909328,0.11482712198520975,0.09929675420507932,0.09625098660298977,0.0858856854825838,0.0987904,0.09641127568822228,0.090440964199206
2023-07-24,0.10526052979533806,0.11323044379034387,0.09712919499639314,0.09500223310263656,0.09848940781508535,0.10069478,0.09958405690435333,0.0864360710711582
2023-07-25,0.10245774580069186,0.1100148251911299,0.09509892203464504,0.09401128929277273,0.09618286826598227,0.10290098,0.09755063445314897,0.08620881134621158
2023-07-26,0.09881238513583038,0.10202058613650422,0.09320194882223465,0.08517344423892978,0.09170467762826043,0.10105666,0.09189683566767352,0.13122237890038538
2023-07-27,0.10186911685435707,0.10669990993270476,0.10163118270362488,0.08270706066370687,0.11127804621062182,0.11336259,0.09861807457622858,0.12431243691301695
2023-07-28,0.11202165967306893,0.11814888815447215,0.1000671491914755,0.08070657197873357,0.08466350746649876,0.09407739,0.09246391303943376,0.10957837306597318
2023-07-31,0.10762435325979769,0.11133685236849473,0.09766838431698328,0.09556375299312009,0.09255904264648755,0.095027395,0.09858238296646844,0.12635827326578553
2023-08-01,0.10442683903769723,0.10893792552453326,0.09723464698874494,0.09422374313597943,0.0843055718105662,0.09488049,0.09431871799474761,0.12848382006996117
2023-08-02,0.12584994723025858,0.12805252879569276,0.1345151572221803,0.095773467116108,0.12487555952097673,0.12142094,0.1154996579557811,0.0960948185894829
2023-08-03,0.12053233999800601,0.12290569837178246,0.1301159697718117,0.11920427391934518,0.1371233977230925,0.12520546,0.1256200038801479,0.09438930192201289
2023-08-04,0.11853846933411222,0.1227081216996734,0.13009415649150954,0.11962021891246898,0.15382212994185632,0.13943082,0.13066027272947917,0.08685479771799526
2023-08-07,0.12329293265641464,0.13038991000220929,0.1254990782823323,0.11423728833614304,0.12732143499049406,0.12638108,0.12161721866101723,0.07164701919904279
2023-08-08,0.11966549015295694,0.12724915438072437,0.12411609495753878,0.12373206729449142,0.13016883739832144,0.12678061,0.1245221316152566,0.10505110719832488
2023-08-09,0.12048278278710221,0.13085791872724906,0.1288347620731061,0.1269557718160494,0.13730324710634337,0.12820919,0.12824726723649835,0.10686422997075977
2023-08-10,0.11491030656139277,0.12082455180632204,0.12375012586176691,0.11113109390723015,0.13662597375003557,0.12885636,0.12088912473955284,0.12015961583179681
2023-08-11,0.11005986596813166,0.11343224315268614,0.11933585600439957,0.10892185195158681,0.1223081085744958,0.123634286,0.11376327549807141,0.11992379430117732
2023-08-14,0.11009552615099681,0.11505970284656226,0.11535806776246264,0.10441192106950356,0.11011898883014944,0.11205128,0.10820881201688327,0.12285524276654049
2023-08-15,0.12312506697251106,0.1290538957799245,0.13687395021128582,0.09480264677707756,0.13449008405453236,0.13485916,0.11747259926804032,0.09316782974363214
2023-08-16,0.12434557992738263,0.13274007842027832,0.14097884753465018,0.10828197168805749,0.13143221205520264,0.13545164,0.12135325455688091,0.10891446467430264
2023-08-17,0.12566915116321442,0.1369366528038418,0.1448760935053281,0.10968303867125644,0.13855201021566546,0.1402019,0.12463473335004543,0.1345121088572709
2023-08-18,0.11956786467909121,0.12659152113054442,0.138441496618603,0.11694892208781105,0.1389549446590219,0.14405346,0.12515724380864138,0.14265977480767417
2023-08-21,0.12004220101629988,0.1289966531965532,0.1328661552314115,0.11873495095495866,0.13642040658978122,0.13661526,0.1250658528536799,0.14123978095757042
2023-08-22,0.1155053326798872,0.1238236861579483,0.12884400713755137,0.12289927319367992,0.13061116126260516,0.13741574,0.12300525571205743,0.1732502292515922
2023-08-23,0.1256167277657852,0.13499298689530778,0.12466097725172923,0.10937346548108161,0.12674519509717178,0.12263182,0.1205784627813462,0.15707423895704792
2023-08-24,0.14048587224373119,0.15076042378252708,0.15153847323128627,0.11654491546221868,0.13500282975697092,0.13934223,0.13067787248764026,0.1246930985533541
2023-08-25,0.13785615409607843,0.15004953088017167,0.14484631909298654,0.128882646177861,0.12071184748894713,0.11805665,0.12915021592096218,0.11598187461238682
2023-08-28,0.13492360975584164,0.14885258796696044,0.13867209361345692,0.1340651536479192,0.11540533025006909,0.1084318,0.12813136455127663,0.11124958478197199
2023-08-29,0.15007461098988134,0.16446312742612726,0.13419308054876988,0.13483597289193217,0.10698343558137134,0.10276423,0.13063133982106162,0.06622996367669622
2023-08-30,0.14315632261456515,0.15666933967640367,0.12875305506622456,0.15341932543359005,0.10195754117976162,0.1002331,0.1328443964093056,0.0645763539535719
2023-08-31,0.13563770067533104,0.14645525678350985,0.1241566137291373,0.14919065797218922,0.10089402923525588,0.0972935,0.1285741292942587,0.06437235519833145
2023-09-01,0.1289284718903897,0.13715227717098868,0.11950697474493571,0.1347088276357909,0.09536953553318225,0.09137325,0.1196689450197876,0.07901932507446227
2023-09-05,0.12462364988313743,0.13443024766445516,0.11877545651919849,0.1294391211245099,0.09476068729263191,0.09486399,0.1162744861000931,0.08365538489523217
2023-09-06,0.12460001269538487,0.13658114867753499,0.12416208644908683,0.12575317429677396,0.1119673073596622,0.10918416,0.12077349811727367,0.06788989344152568
2023-09-07,0.11989115055408855,0.1308434759558736,0.12149275207903706,0.1002962842396976,0.11072246563246145,0.11147559,0.11030330014208252,0.08740290782303577
2023-09-08,0.11463452598442353,0.12355124175797043,0.11707151892964442,0.09448129453664023,0.10506876634964775,0.103376076,0.1047281956235705,0.12280237651281722
2023-09-11,0.11557845014028943,0.12676928940115417,0.11340336385615161,0.09094498573322041,0.09953467961377535,0.09959058,0.10201937182909505,0.11332928583092747
2023-09-12,0.11480414102561505,0.12695393922851264,0.11644703209164206,0.09536616653784903,0.1109574568836692,0.10685021,0.10704258814904442,0.10692393274373853
2023-09-13,0.11001816586026796,0.11930671801285507,0.1124802533400559,0.09591897756058179,0.09930088164937162,0.097616486,0.10174600835674046,0.12587967584544912
2023-09-14,0.11501933134766937,0.12609514758998316,0.10946895802403249,0.0889984951708152,0.09436352529785241,0.09143353,0.09946045060544566,0.16148350717936147
2023-09-15,0.1286287633781179,0.1395283993459968,0.1351285025806832,0.09880351231775283,0.10368713457502905,0.10180709,0.1103731367569666,0.13711143151617353
2023-09-18,0.12229390647749998,0.1293105587013494,0.129507031225091,0.11740947195911364,0.10303781890828985,0.10387939,0.1142470657816345,0.13994927526594883
2023-09-19,0.11711858828615007,0.1227459751128852,0.12523162282424308,0.1150611108218757,0.10382757402442752,0.10819458,0.11200242437748442,0.1745213629515505
2023-09-20,0.12314153018897471,0.1314903089590579,0.13665337942447392,0.11338285403478139,0.13098384744119626,0.124197364,0.12250274388831746,0.16115144295638087
2023-09-21,0.14791278660483528,0.15398644795149202,0.17295187558328723,0.1247014463554583,0.15889464075803425,0.1473584,0.1438362912394426,0.1180128099367995
2023-09-22,0.14022920928895538,0.14502268086860665,0.16504041908983624,0.14431388612591955,0.14317443744964323,0.1448763,0.1425725109548394,0.11845610748400577
